count,hate_speech_count,offensive_language_count,neither_count,class,tweet
3,1,2,0,1,i wish everyone i knew wasnt a faggot a try hard or a sketchball
3,2,1,0,0,i wish faggots like  would stop making music rack city was fucking awful get the fuck outta michigan
3,0,3,0,1,i wish hoes didnt bore mei wouldnt have this problem and would shop at hoes r us every day
3,0,3,0,1,i wish my bitch ass mother would give me my grand forchild support fuckin bitch
3,0,3,0,1,i wish my brother would stop bringing dirty bitches in my house
3,0,3,0,1,i wish people could just be straight up with me dont be a fake bitch to me because im not a fake bitch to you or anyone actually
3,1,2,0,1,i wish ppl would learn how tf to stay out my business im a grown ass man  i go where i please  mind your damn business bitch
3,0,3,0,1,i wish twitter had a stalk this bitch button
3,1,2,0,1,i wish ya nighas stressed ya kids like ya stress these lame bitches
3,0,3,0,1,i wish i wish i wish i wish i wish i wish a bitch would cept she already did gonna have to handle this 
3,1,2,0,1,i witnessed ace hoe soo many niggas at the gardens growing up  im talking strong armed hoein too 
3,0,2,1,1,i wnna go to ihop bitch
3,0,3,0,1,i woke up and she was already pregnant fuck dat bitch 
3,0,3,0,1,i woke up in a bed full of bitches that i aint eeeen fuckin
6,0,6,0,1,i woke up in a bed full of bitches that i aint even fuckin
3,0,3,0,1,i wont do nothin with the bitch she cant even get me hard
3,0,3,0,1,i wont say how many bitches i fucked but i might say how many s i touched 
3,0,3,0,1,i wont trust a bitch 
3,0,0,3,2,i wonder how many yankee fans are hurt that derek jeter is out until after the all star break lmao 
3,1,2,0,1,i wonder if philly fans arent aware that they are complete cunts or they are aware but are just ok with it
3,2,1,0,0,i wonder if that latino strategy is working goper doubles down on wetbacks but backpedals on shoot on sight 
3,0,3,0,1,i wonder if that bitch dead yet
3,1,2,0,1,i wonder if theres ever a day in my sisters life that shes ever not a complete and utter bitch or if she saves it special just for me
3,0,3,0,1,i wonder if twitter didnt allow pictures and avis how many followers yall would really have  cus yall bitches dont be talkin bout shit 
3,1,2,0,1,i wonder when twerking dies what will all the hoes that became world star famous lives be like wherearetheynow
3,0,3,0,1,i wonder where all these bitches i got at 
3,0,3,0,1,i wonder who wrote that blog either a hoe dat let a few of them niggas beat to no avail or a bitch nigga who hoe let a few of em beat
3,0,1,2,2,i would bitch about the weather being bipolar but im just gonna appreciate how nice it is instead
3,0,3,0,1,i would call you a bitch but thats frowned upon
3,0,3,0,1,i would commit the rest of my gay life to being a complete  submissive bottom if i could be zac efrons bitch noshame gayboyproblems
3,1,2,0,1,i would def call dwight a cradle robbing faggot if i were kobe
3,0,1,2,2,i would describe s work as blaxican
3,0,3,0,1,i would leave my crib and go somewhere but im pretty sure ill die cause if my bitch ass car sliding everywhere
3,3,0,0,0,"i would like to apologize to anyone i have called fat stupid gay nigger jew or retarded i am truly sorry 

jk 

just trolling

fags"
3,0,0,3,2,i would like to test and see how long your tongue really is my lady eggplant emoji 
3,0,3,0,1,i would love to give this bitch some act right juice lol
3,0,3,0,1,i would love to not be hit with the jig for once in my fucking life
3,0,3,0,1,i would never fight a nigga for vaginathats what hoes do lmao
3,0,2,1,1,i would never hit a woman but i would slap a hoe
3,0,3,0,1,i would probably still feel bad if you werent such a bitch about it
3,0,1,2,2,i would went in on that ref hell with a post game interview saying he called me sad and trash
3,0,3,0,1,i wouldnt be acting like a crazy bitch if you just told me what the hell goes on in your head
3,0,3,0,1,i wouldnt fuk a lot of u bitches  realtalk
3,0,3,0,1,i wouldnt last in prison them bitches would eat me alive
3,1,2,0,1,i wouldnt want my girl showing her goodies to every niggah 
3,0,3,0,1,im the mother fuckin uglygt badguygt bitchesgt eliwallach type shit breakingbad is a joke about noose rigs leevancleef sportsgt
3,0,3,0,1,im tough ambitious and i know exactly what i want if that makes me a bitch then okay
3,1,2,0,1,ill gladly be a victim rt  then im a felon rt  a bitch over lbs riding ur face is attempted murder 
3,0,3,0,1,im logging out rt  ah man rt  the bartenders be sellin pussy too i thought only the strippers sold pussy
3,1,2,0,1,id put a bullet in that bitch
3,0,0,3,2,id be the best at owning a bird i could teach them the funniest things to say
3,0,0,3,2,id do anything for an oreo vanilla bean drink from dunkin amp a chocolate chip muffin from there tooim starving amp that sounds so good now
3,0,3,0,1,id drive me crazy to have to be at that ghetto ass school everyday
3,0,3,0,1,id have to go off on a bitch
3,1,2,0,1,id hit a kardashian she threw money at me bruh somebody would have to pull me off that hoe idgaf who she is nobody to me anyway lol
3,0,3,0,1,id kill a bitch to be able to cuddle right now ugh sucker for the stupid shit i swear
3,0,0,3,2,id kill to meet charlie sheen
3,1,2,0,1,id like to see someone try to hit me off jokes on you bitch i dont have internet
3,0,2,1,1,id rather be at school improving my life than sleeping at home im back bitch
9,0,3,6,2,id rather follow some girls on instagram rather than have their bird brain tweets on my tl
3,0,3,0,1,id rather have a flat bitch then a bitch who cheats
3,0,0,3,2,id rather hear neal degrasse tyson tell me about scientific mistakes in their assumptions than some wasp 
3,0,3,0,1,id shut the fuck up or ill just be wide and batter any boy you ever go out with haha im a cunt so wit you cani do shit to stop me 
3,0,3,0,1,ill never let a broke bitch influence me 
3,1,2,0,1,ill always remember feeling like i was no good like i couldnt do it for you like that whack bitch could amp its all because you lied
3,0,0,3,2,ill be a yankee fan forever
3,0,3,0,1,ill be a bitch if i have to i dont like to be but fck with me and itll happen
3,0,3,0,1,ill be a dick if you wanna act like a pussy
3,0,3,0,1,ill be damned if a nigga wife a hood hoe
3,0,3,0,1,ill be stripping off layers of clothes the instant we get back to the gate its hot as satans pussy on this sonbitch
3,0,2,1,1,ill be that lmao rt   pussy
3,0,3,0,1,ill beat some pussy up right about now
3,1,2,0,1,ill break any bitch nigga down i dont care about your size
3,1,2,0,1,ill call u bitch for short
3,0,3,0,1,ill eat ya pussy like a savage but once you put ya nasty ass feet in my face my socks and drawers already on and im out
3,0,3,0,1,ill fuck a bitch real quick
3,0,3,0,1,ill get so much pussy 
3,0,0,3,2,ill give you a baby zebra girl
3,0,3,0,1,ill go to class the last  minutes of that hoe
6,0,6,0,1,ill have these bitches havin babys every week
3,0,3,0,1,ill keep all comments to myself about tho ill just laugh about it with my nigs
3,0,1,2,2,ill let u clam on top and let dat nookie pop im in dat cookie jar i aint no rookie girllll
3,0,3,0,1,ill live my life the way i want bitch
3,1,2,0,1,ill pay yall niggas to get lost how much yall hoe niggas gunna cost
3,0,3,0,1,ill quit being a bitch when you quit being a fake friend 
3,0,2,1,1,ill round up my hoes in a little bit
3,0,3,0,1,ill start at the butt and work my way to the pussy
3,1,2,0,1,ill still let the plastic bitch do her dollar 
6,1,5,0,1,ill stop drugs alcohol fags sluts for you just give me a chance its been a year and i feel the same that clearly means something
3,0,3,0,1,ill walk away with your money and leave a tip for your bitch
3,0,3,0,1,im walk into my local convenience store amp the clerk says what up girl keystone is on sale yo white trash line forms to the right
3,0,3,0,1,im  you bitch
6,0,0,6,2,"im  and i still eat animal crackers

 emabiggestfansd"
3,0,0,3,2,im camera shy dont talk on phones and love when it rainif youn kno the life you wouldnt understand
3,0,3,0,1,im hungry i wont give a bitch a time or day im trying take care business 
3,0,0,3,2,im hungry
3,0,0,3,2,im pregnant charlie brown worstpeanutsspecialever
3,0,2,1,1,im rick james bitch
3,1,2,0,1,im totally tired of being saudi arabias bitch its gotten wayyyy old
3,0,2,1,1,im tryn tell yall brah i went wit a slut n could not stop da bitch frm boppin dat shit scary
3,0,3,0,1,im tryna turn ms to bs in this bitch
3,0,3,0,1,im xxx triple x rated bitch
3,0,3,0,1,im a vipperloid bitchp 
3,0,3,0,1,im a bad bitch
3,0,3,0,1,im a big bitch and  is the goat rt  im too lazy for 
3,0,3,0,1,im a bitch
3,0,3,0,1,"im a bitch because
my family life is fucked
my love life is fucked
my social life is fucked
just my outlook on life is fucked"
3,0,3,0,1,im a bitch nigga  that hurts my feelings and im like so serious
3,0,3,0,1,im a bitch now  ok
3,0,2,1,1,im a broke hoes dream  rich hoes cream 
3,0,3,0,1,im a broke hoes dream rich girls cream 
3,0,3,0,1,im a couple bitches header  ioeno em 
3,0,3,0,1,im a dick and you aint even got ya strap on pussy
3,0,3,0,1,im a dope ass nigga n these bitches od
3,0,3,0,1,im a hoe for that 
6,0,6,0,1,im a lady bitch
3,0,3,0,1,im a light skin niggah 
3,0,3,0,1,im a made man yall pussy niggas in the middle
3,0,3,0,1,im a pull up eat on that pussy and dip
3,0,3,0,1,im a purple headed cunt
3,1,0,2,2,im a redneck but without the homophobia and racism
3,0,3,0,1,im a stretch that pussy out
3,0,0,3,2,im a sucker for colored eyes 
3,0,3,0,1,im a twat
3,0,2,1,1,im a wigger
3,0,3,0,1,im about to get this bitch a cell mate
3,0,3,0,1,im about to hit a bitch
3,0,3,0,1,im about to jog higher this stupid bitch ass hoe  saab 
3,0,0,3,2,im about to post my charlie clips vs yung ill rap battle review in a few
3,0,3,0,1,im about to push this niggah off my seat trying to squish me and shit
3,0,3,0,1,im about to spray perfume on your bitch because if i have to look at trashit might as well smell decent 
3,0,3,0,1,im about to start a bad bitch mentoring association bc girl youre a bad bitch dont let anybody tell ya other wise
3,1,2,0,1,im about to start calling out people and why they do retarded things
3,0,3,0,1,im addicted to ig twitter just my side bitch
3,2,1,0,0,im already tired and mr stupid af decides to show us a video on trigonometric notions so um yeah i just wanted to say youre a hoe
3,0,3,0,1,im always dumb too a extra slow ass bitch 
3,0,1,2,2,im an  year old gay driving through the back roads of redneck virginia blasting cheetah girls if that doesnt scream sitcom what does
3,0,3,0,1,im asking this boy questions like he my bitch
3,0,3,0,1,im at home throwing up taking care of my kid yet im a hoe oh oh okay
3,0,3,0,1,im back bitch
3,0,3,0,1,im back bitches 
3,0,3,0,1,im back bitches d back in effect its on tonite 
3,0,3,0,1,im beating bitch jay jay ass when i see this nigga  i really ova here dead tho 
3,0,3,0,1,im beginning to thincc my brother is defiantly into fat mexican bitches eugh 
3,0,3,0,1,im bout to beback on my old shit i miss my hoes texting me saying they wanna come see me
3,0,3,0,1,im bout to delete you thirsty hoes all over the same twitter nigga thats a nobody yall look sooo wack
3,0,3,0,1,im bout to get this bitch a cell mate
3,0,3,0,1,im bout to hop off this hoe they tryna get on my ass
3,0,3,0,1,im bout to start singing and shit lol hoes going crazy or this nigga august
3,1,2,0,1,im boutta deck this bitch in the face 
3,1,2,0,1,im boutta merk a nigguh
3,0,3,0,1,im bringing booty back go ahead and tell them skinny bitches that
3,0,3,0,1,im busy what im tell all hoes who played me to the side  im busy
3,0,3,0,1,im cold as a bitch and dont even need a fleece and if she a bad bitch tell her drop to yo knees
3,0,2,1,1,im coming for that no  spot nigguh 
3,1,2,0,1,im crazy poke out your eyes slit yo clit you give a shit cuz im the shit
3,0,3,0,1,im cute with or without the makeup amp eyelashes  yall bitches depend on that shit
6,2,4,0,1,im dat nigga that these hoes just cant stand  bg
3,0,1,2,2,im definitely watching that mook lux battle today damn it
3,0,3,0,1,im done crying im done being worried aint no bitch in me or is stupid written over me
3,1,2,0,1,im done wit this cheer team all these bitches are literally brain dead
3,1,2,0,1,"im dracula bitch dont got a problem smackin a bitch
kidnap em attack em with axes n shit"
3,0,3,0,1,im dressing up as an albino one day and scaring the shit out of amaris mom
3,0,3,0,1,im drunk eat a fucking twat
3,0,3,0,1,im dry humping hoes tonite bussin on they costume so they man deal wit em later rt  somebody girl gettin fucked tonight
3,0,3,0,1,im fasho in that hoe then rt  tbretreat is about to be  im in that hoe for real this time
3,0,2,1,1,im fine af in that hoe
3,0,3,0,1,im finna quit this bitch irratating me frfr im sick of this shit let me start job huntin now
