count,hate_speech_count,offensive_language_count,neither_count,class,tweet
3,0,3,0,1,swear to god man niggas talk more than bitches these days
3,1,2,0,1,when you catch yo bitch sending nudes to another nigga
3,0,3,0,1,you say no to ratchet pussy juicy j cant
3,0,1,2,2, off to the east of your current location on an eastfacing slope dry side of a dry place
3,1,2,0,1,rt  i dont understand how so many americans can hate on obama for saluting with a latte nobody tells these swagfags anything abo
6,0,6,0,1,where a prego bitch when i need one i have no milk an a whole box of cinnamon toast crunch man
3,0,0,3,2, along with the french blue and buggs bunny viis and the oreo ivs 
3,0,3,0,1,rt  hearing a bitch tell a story and all u can think is lie lie lie 
3,1,2,0,1,im done wit this cheer team all these bitches are literally brain dead
3,0,1,2,2,dafuq is floppy bird 
3,0,3,0,1,"rt  so if her legs dont rub together that means her pwoosy is trash 
i just heard this"
6,1,5,0,1,rt  fuck these lancaster bitches they all the same
3,0,3,0,1,ya kno nigga got two accounts rt  when the lil bitch start tweetin shell see these tweets or someone will snitch
3,0,3,0,1," bout time 
 rt  some of these chicks dont want a man they just want support tell that bitch to get a bra"
3,0,0,3,2, thuggery cheating talking trash whos doing that besides jameis and isnt nd in the middle of cheating issues
3,0,3,0,1, so glad you did this im still trying to figure out emoticons on this damn motorola to give that bitch the finger
3,0,0,3,2,and where do you think unsold items from thrift stores go the garbage think of all the great games that are in trash dumps as we speak 
3,0,0,3,2,rt  the p derek jeter used to hit the walkoff single in his final  stadium atbat images via  htt
3,0,3,0,1,just tied my right shoe while driving on the freeway if that aint swag bitch then i dont know what is
3,0,3,0,1,customer service  i really need this bitch to get the fxck out my business just open my new account and leave me alone 
3,0,0,3,2,rt  theres nothing hotter than a pale albino chick who can play guitar
3,0,0,3,2,askdems arent you embarrassed that charlie rangel remains in your caucus
3,0,3,0,1,this fucking little bitch landed on me in the car and really thought i wouldnt kill him 
3,0,0,3,2,jihadis betting on public protests in britain to force uk gov out of the antiisis coalition 
3,0,2,1,1,i try and get back into anime but i swear every show revolves around either teenage girls or the boys who are too pussy to talk to them
3,0,3,0,1, lmao im bein foreal fuck all them bitches like that
3,0,3,0,1,boys want bad bitches  and dummies men want strong women who respect themselves and support his grind while handling hers
3,0,3,0,1,  and i are on our way to fuck your bitch
3,0,3,0,1,"rt  hours of hell obama flat out lied to get reelected killery ltwhat diff does it make now 

karma its a bitch "
3,0,3,0,1, i aint light skin nigga im even colored lmao
3,0,3,0,1, did you just call my sweet baboo a ho
3,1,2,0,1,cant fuck with a coon ass girl bruh
3,0,3,0,1,rt  fuck twerking bitch can you cook 
3,1,2,0,1, just got his pussy kicked hes out done  wins per fox news election tcot gop teaparty p
3,0,3,0,1,  i was texting a bitch
3,1,2,0,1,niggas be bitches hoes be bitches ion see no difference
3,0,3,0,1,kratataaaaa swag bitch
3,0,3,0,1,call me a dumb bitch but ion even know wtf ebola is 
3,1,2,0,1,i hate baldheadass bitches  
6,1,0,5,2,islamic jihadis run away to pakistan   uniteblue
3,2,1,0,0,you old bittersalty ass niccas make my flesh crawl off my bones such bitches you are dontarguejustacceptit
3,0,3,0,1, bitch i juss askd yu uh question yo ole choppa bullet head ahh
3,0,3,0,1,rt  bitch you not cute  you just photogenic 
3,2,1,0,0,yo bitch on my dick she come to my crib she get passed around no love
3,0,2,1,1,rt  jus know so to my nicca  bkent mme 
3,0,0,3,2,rt  idk if  is really a man but she surely is a trash rapper
3,0,1,2,2,they use to call my mom japs when she was younger lol asian racial slurs
3,0,2,1,1,rt  these bitches is actors out here
3,2,1,0,0,niggas wear wigs more than bitches these days
3,0,3,0,1,rt  if ur mine its obvious people are gna hit on u cause ur obviously attractive but if u flirt back its a problem bitch
3,0,2,1,1,he wanna be my nigga but im just trinna be his savings account   omg imma funny ass bitch man but thats real shit 
6,0,5,1,1,but you cant tell a broke bitch nothin  
3,0,3,0,1, i cant stop being a lil bitch
3,0,0,3,2,rt  just to settle it once and for all which came first the chicken or the egg the egg  laid by a bird that was not a chicken
3,0,3,0,1,son of a bitch thunder
3,1,2,0,1,rt  when she comes through with the nudes but they trash but she got big titties 
6,0,6,0,1,cut that bitch off
3,0,3,0,1,that bitch on qualitest  she dont act right wisewordsfromwebb
3,0,3,0,1, lol  all the kids that act redneck in oviedo
3,0,0,3,2, reminds me of oreos lmao
3,0,0,3,2,see the jumbotron thats where the jig is
3,0,3,0,1,want some cheese with that whine bitch 
3,0,3,0,1, little bitch
3,1,2,0,1,ive got the best friends a functioning retard could have
3,0,3,0,1,rt  bitches brag about goin to the gym and still be shaped like a patron bottle cuh
3,0,3,0,1,big hair bitches gtgtgtgtgtgtgtgtgtgt
3,0,0,3,2,rt  the afc was trash last season especially the afc south jags could make a playoff push if they have a great draft not jo
3,0,3,0,1,  always down patty never been a pussy 
3,1,2,0,1,rt  i cant stand this dumb fucking bitch
3,0,1,2,2,pnd is my jigga man
3,0,3,0,1,nower days the defenition of a bad bitch is how good her pussy is 
3,1,2,0,1,bad bitch contest you in first place  
3,0,3,0,1,you say that bitch bad but she aint shit to me 
3,0,3,0,1,i ont like that game wit that retarded ass bird 
3,0,0,3,2, a bright neon yellow gauntlet
3,0,3,0,1,bitch with all niggas hmmm she either gay or a hoe
3,1,2,0,1,lmao rt  you a bitch and rihanna always gonna be badder than kamehameha 
3,0,1,2,2, dink now uknow thats not true
6,0,1,5,2,rt  when yo phone go off in class amp the teacher say turn that trash off but its one of the songs on yo mixtape 
3,0,0,3,2,finally got my medicine and crackers
3,2,1,0,0,i love fuckin wit people i be givin greedy ass nigas old as crackers wit expired cheese dey be callin me like nigga im shittin likea goose
3,0,0,3,2,rt   lmao it will have a slope of x
3,0,3,0,1,rt  this hoe swear to god that boy fuckin everybody
3,0,3,0,1,rt  when u go through baes phone amp theres no hoes on there 
3,0,3,0,1,"rt  no  that really happens 

 who doesnt like it when a random bad bitch hits you up just to s"
3,1,2,0,1,turn a fuck nigguh to a rebound
3,1,2,0,1,this bitch is stupid  anti feminist  via  dumbass blndsundollmj
3,0,3,0,1,rt  damn hoes askin niggas do i smoke no bitch u not getting smoked out tonight
3,0,3,0,1,i wan do a mixtape pussy an cinnamon rolls
3,0,3,0,1,rt   rts amp ill grab the mic amp yell fuck her right in the pussy 
3,0,3,0,1,dont love yo bitch just fuck yo bitch when i got time to do it
3,0,3,0,1,rt  i text bitches at   make they wish come true 
3,0,3,0,1,rt  shes a sapiosexual i had a jimmy neutron brain blast showed her im an intellectual and put the pussy on the chainwax
3,0,3,0,1,i really hate when i dont get a response back to a text message like a bitch aint see it or sum 
3,0,0,3,2,firecashman why because i am having to root for the royals in october yankees
3,0,3,0,1,rt  when bae sings it aint nothin to cut that bitch off with too much enthusiasm 
3,0,3,0,1, shut yo hoe ass up
3,0,3,0,1,based god fucked all my bitches
3,0,3,0,1,"rt  these bitches aint shit amp pussy is my greatest vice
i love smokin weed i hate advice"
3,0,0,3,2,i could go for a brownie right now
3,0,0,3,2,rt  the recommended serving size for brownies is all of them
3,0,3,0,1, cunt
6,0,6,0,1,rt  life to short to be walkin round mad at bitches
3,0,3,0,1,is that the remix fam  these hoes aint lawyers  lol on god thats my fav chris brown song
3,0,3,0,1,all you see is straight pussy in my iphone
3,1,2,0,1,did this bitch really just ask me do i have a badge to be in this building while going to my floor white people just dont change at all
3,1,2,0,1,rt  that bitch aint loyal
3,0,3,0,1,brag to you about the hoes he hittin and when you ask for a pic he show you some sorry ass female then all you can do is laugh
3,0,3,0,1, they didnt want to fuck steve that bitch lmao
3,0,3,0,1,   what you say bitch selfiesonselfies 
3,0,3,0,1, that damn coach aint never called back bitch ass
3,0,3,0,1,i feel like apart of the in crowd like yes bitch lets indirectly talk shit 
3,0,1,2,2,breakfast of champions shrimp lobster balls no sandusky french fries nd a nice big quahog clam for 
6,1,5,0,1,stupid bitch
3,0,3,0,1, shut up and miss you too fag
3,1,2,0,1,rt  im convinced that some of yall bitches get pregnant purposely because birth control amp plan b pills are effective 
3,0,3,0,1, you better and ima let that bitch slide right now just be on standby 
3,0,3,0,1, oh you cute you fancy bitch
3,2,1,0,0,youre a little bitch rt  rt  my team got blown out in the super bowl
3,0,3,0,1,rt  they claiming bitches them my old hoes
6,0,6,0,1,rt  bitches b tweeting everything they see to b relavent  its really sad 
3,1,2,0,1, are we still talking about animals i know some asian folks that would love to see how you prepare your pussy before eating it
3,0,3,0,1,why all the bitches fake gay now
3,0,3,0,1,rt  ima buy dat bitch a jump rope bitches live jumpin  conclusions
3,0,3,0,1,rt  i cant handle no liquor but these bitches cant handle me
3,0,1,2,2,drake ti   stacks kendrick rt  name a rapper that alot of people likebut you think is trash
3,1,2,0,1,  no the fuck u cant dumb bitch matter of fact go get nigga hoe cuz u not going be shit
3,0,3,0,1,rt  still wishin all of my old hoes the best
3,0,0,3,2,earlybird early morning sunrise dawn bird thebird jerryreed  kansas city 
3,0,2,1,1,rt  hi mom last night i was cunt slapping when you texted me about grandpas bypass sorry i didnt get back to you until no
3,0,3,0,1,kanye new video so bitch made mane bruh how you gone throw shots a barrack den come up wit dat shit
6,0,6,0,1,rt  i beat the pussy up up up up up
3,0,0,3,2,rt  oreo frappuccino 
3,1,2,0,1,there may be a fag hag switch a comin
6,0,0,6,2,can someone please explain to me why are the birds so angry amp destroying pigs homes
6,0,6,0,1,tricking off ya paper aint wat u do gotta learn the game make dat hoe buy u
3,2,1,0,0, joe cortez is the ultimate faggot that fight proved it
3,0,3,0,1,damnpayback is a bitch
3,0,3,0,1,that bitch is lyinggggg
3,0,3,0,1, aye hoe
3,0,3,0,1, tf get me on that bitch stat
6,1,5,0,1,erica so desperate she bragging bout flawging ass scrapy eating her pussy wow he ur baby daddy dumb bitch im sure u gave he dome as well
3,0,3,0,1,theres a different between ya bitch a ya friends your bitch rey to build wit you your friends just tryna compete
3,0,3,0,1,i want to square up with all these hoes
3,0,3,0,1,you at the club every week bitch get a life
3,0,3,0,1,some call it trickn i call it hangn out ima handle my business n knock dat pussy out 
3,1,2,0,1, long story lol but ive missed you faggot
3,0,3,0,1,rt  real bitches like me make sure you get some even when they not lol
3,0,3,0,1, whats up nigger 
3,0,2,1,1, subtweeting and using hashtag oomf whats the difference p jk just jerkin yo dick ya nigger faggot
3,0,3,0,1,  absolutely retarded article 
3,0,2,1,1,rt   is so wise yet so young thank you for listening to me bitch 
3,0,0,3,2, yankees playing tonight in the bronxrd game of the current series against the diamondbacks
3,0,3,0,1,rt  bruh thank you im about to start cumming in these hoes just to scare them 
3,1,2,0,1,talk alot of shit but if i want ill put u on the spot so dont test me bitch
3,0,3,0,1,rt  i dont watch the vs fashion show because i have bigger boobs than all of those pancake bitches lol 
3,0,0,3,2,rt  as nfl reportedly asks birdflipping mia for another m lets revisit s column on ridiculousness 
3,0,0,3,2,  clams to be a comedy writer untrue
3,0,0,3,2,review the yanks are coming a military history of the united states in world war i  via 
3,0,1,2,2,rt  rahals an idiot second time this year hes wrecked someone under yellow
3,0,0,3,2,who needs an alarm when you have the worlds most annoying bird outside your window
3,0,2,1,1,rt  damn it wigga 
3,0,3,0,1,rt  back to these hoes tho
3,0,3,0,1,rt  dese bitches aint shit i get em high and feed em dick
3,0,0,3,2,to the senior class there will be oreo funfetti bars in the den this morning 
3,0,3,0,1,rt  my dick is called batman because bitches love it when my dark knight rises
3,0,1,2,2, got it thanks hun ima text u
3,0,3,0,1,weird ass bitches
3,0,3,0,1,yous a bitch ass nigga  rt i push the tape bac till around labor day weekend turn up
3,0,0,3,2,rt  happy birthday bob newhart the comedic legend turns  today  americanmasters 
3,0,3,0,1,gstar suspenders got a bad bitch bitch
3,1,2,0,1, lol such a nig
3,0,3,0,1,rt  you had me at eating pussy
3,0,2,1,1,rt  rare pic of trash posing with trash 
3,0,3,0,1,everyone up north is getting pregnant im glad my bitch ass moved down here
3,0,2,1,1,dream job for a pedophile dressing up like mickey mouse and hugging kids all day
3,0,3,0,1,if i wasnt in a work place id deck you aye fucking right id give you a tyson  combo nd end you with an uppercut shut the fuck up bitch
3,0,3,0,1,pass interference you dumb ass zebra jerks
4,0,4,0,1, eventually every bitch turns into that hoe  truuu
3,0,0,3,2,this music is trash
3,0,2,1,1,rt    girlfriends be like  we dont want him
3,1,2,0,1,or faggot rt  guess he got caught saying nigga
3,2,1,0,0, fuck you faggot
3,0,1,2,2,rt  yo mama so ghetto she uses cigarette butts as qtips
3,1,2,0,1,this is exactly why bitches end up dead rt  told him to stop fucking with me  i hope it rain bitch 
3,0,0,3,2,im not really a phone kinda guy i actually hate talking on the phone amp texting kinda trash to me also
3,0,3,0,1, rt  fox got dem bitches huh
6,1,5,0,1,most niggas send hate thru the bitches
3,0,0,3,2,iu should make me an honorary student id be way cooler than the other international students i have my own football card hoosiers
3,0,3,0,1,broke bitches on my tl
3,0,3,0,1,ha dat bitch in jail
3,0,1,2,2,rt   tell him that you chose a not to trash the environment while trying to save it like a hypocritical douc
3,2,1,0,0,you some type of special faggot if you bring chocolate swishers to a smoke session
3,0,3,0,1, bitch u got me fuckked up go suck lil action whamm like u always do on thursdays and fridays didnt think ik did u
